Time,Var1
121.11초,-0.458772
121.21초,-0.4090328
121.31초,-0.3538223
121.4초,-0.324249
121.51초,-0.288829
121.6초,-0.2712131
121.7초,-0.2545248
121.8초,-0.2395437
121.9초,-0.2571334
122.01초,-0.26721
122.11초,-0.3329253
122.21초,-0.4109717
122.3초,-0.5010596
122.41초,-0.5791146
122.5초,-0.6433037
122.6초,-0.7062461
122.7초,-0.7676792
122.8초,-0.8363428
122.9초,-0.9410772
123.01초,-1.032243
123.11초,-1.110539
123.21초,-1.173677
123.31초,-1.207661
123.4초,-1.199249
123.5초,-1.189074
123.6초,-1.144625
123.7초,-1.111128
123.8초,-1.069466
123.9초,-1.053804
124.01초,-1.067366
124.11초,-1.118142
124.21초,-1.174845
124.31초,-1.261948
124.4초,-1.345958
124.5초,-1.406604
124.6초,-1.424654
124.7초,-1.441826
124.8초,-1.426161
124.91초,-1.379108
125.01초,-1.322989
125.11초,-1.264993
125.21초,-1.196234
125.3초,-1.133448
125.4초,-1.056442
125.5초,-0.9808356
125.6초,-0.9201728
125.7초,-0.8431609
125.8초,-0.7755603
125.91초,-0.6920401
126.01초,-0.6092018
126.11초,-0.5314862
126.21초,-0.4509075
126.3초,-0.3730369
126.4초,-0.2948666
126.5초,-0.243556
126.6초,-0.1954045
126.7초,-0.1683942
126.8초,-0.162841
126.91초,-0.1779217
127.01초,-0.1805339
127.11초,-0.168447
127.2초,-0.1732146
127.3초,-0.1750091
127.4초,-0.1909922
127.5초,-0.1961597
127.6초,-0.2233886
127.7초,-0.2761762
127.81초,-0.387466
127.91초,-0.5393353
128.01초,-0.6820683
128.1초,-0.8035364
128.2초,-0.8798791
128.31초,-0.9164662
128.4초,-0.8793498
128.5초,-0.8103108
128.6초,-0.7434648
128.7초,-0.6567948
128.81초,-0.5827833
128.91초,-0.5205777
129.01초,-0.4849759
129.11초,-0.4550027
129.21초,-0.3901256
129.3초,-0.3613486
129.4초,-0.3103772
129.5초,-0.2408856
129.6초,-0.199868
129.7초,-0.1612428
129.81초,-0.107762
129.91초,-0.06757096
130.01초,-0.07436859
130.11초,-0.1112539
130.2초,-0.1819981
130.3초,-0.2515715
130.4초,-0.3498239
130.5초,-0.3874333
130.6초,-0.4010954
130.71초,-0.4050658
130.81초,-0.3784482
130.91초,-0.3984763
131.01초,-0.482989
131.11초,-0.5795897
131.2초,-0.703935
131.3초,-0.8314047
131.4초,-0.9340975
131.5초,-1.022343
131.6초,-1.023688
131.71초,-1.020965
131.81초,-1.001191
131.91초,-0.9891899
132.01초,-0.9550164
132.1초,-0.9351929
132.2초,-0.9698817
132.3초,-0.9568671
132.4초,-1.00469
132.5초,-1.025152
132.61초,-1.031217
132.71초,-1.014378
132.81초,-0.9504966
132.91초,-0.8601543
133초,-0.7839239
133.1초,-0.6991479
133.2초,-0.6114036
133.3초,-0.5152801
133.4초,-0.4367685
133.5초,-0.3694731
133.61초,-0.2800551
133.71초,-0.2059008
133.81초,-0.1131288
133.91초,-0.01242603
134초,0.04952984
134.1초,0.105866
134.2초,0.1300813
134.3초,0.1146514
134.4초,0.07777891
134.5초,0.001003267
134.61초,-0.05194394
134.71초,-0.07531042
134.81초,-0.0918313
134.9초,-0.0572066
135초,-0.02732085
135.1초,0.04363604
135.2초,0.1548105
135.3초,0.2536586
135.4초,0.3475023
135.5초,0.4254892
135.61초,0.5301185
135.71초,0.5698106
135.8초,0.6370495
135.91초,0.6588682
136.01초,0.6491456
136.1초,0.6494759
136.2초,0.5771404
136.3초,0.5102302
136.4초,0.4574938
136.51초,0.3972358
136.61초,0.335675
136.71초,0.3092007
136.81초,0.3120406
136.91초,0.3529665
137초,0.329304
137.1초,0.3368075
137.2초,0.2911085
137.3초,0.2683184
137.4초,0.1953198
137.51초,0.1704765
137.61초,0.1281269
137.71초,0.09255194
137.81초,0.08833092
137.9초,0.04657158
138초,0.05520067
138.1초,0.06816275
138.2초,0.05087984
138.3초,0.03674276
138.41초,0.02732839
138.51초,0.037035
138.61초,0.03248422
138.71초,0.001708164
138.81초,-0.022128
138.9초,-0.02307948
139초,-0.01585295
139.1초,-0.037234
139.2초,-0.04821953
139.3초,-0.02641792
139.41초,-0.03925632
139.51초,-0.04546981
139.61초,-0.04313743
139.71초,-0.01710805
139.8초,-0.02138194
139.9초,-0.0243819
140초,-0.02189078
140.1초,-0.02521095
140.2초,-0.006793684
140.3초,-0.005910162
140.41초,-0.02281397
140.51초,-0.009324139
140.61초,-0.01596213
140.7초,-0.01825324
140.8초,-0.01377146
140.9초,-0.005668197
141초,-0.01452147
141.1초,-0.01431149
141.2초,0.00306464
141.31초,-0.009092118
141.41초,-0.01982119
141.51초,-0.00911996
141.61초,-0.01120964
141.7초,-0.03178336
141.81초,-0.03928889
141.9초,-0.02822777
142초,-0.04495501
142.1초,-0.06206116
142.2초,-0.0376108
142.31초,-0.06730865
142.41초,-0.04600868
142.51초,-0.04643974
142.6초,-0.01407007
142.71초,-0.02241268
142.8초,-0.009931415
142.9초,-0.0006035031
143초,0.02059362
143.1초,0.0003426198
143.2초,-0.003881857
143.31초,0.003184906
143.41초,-0.00215641
143.51초,0.008056771
143.61초,-0.02327762
143.71초,-0.001570948
143.8초,-0.008903309
143.9초,-0.01036795
144초,-0.00445913
144.1초,0.02753896
144.21초,0.02241894
144.31초,0.03059943
144.41초,0.03199077
144.51초,0.01006773
144.61초,0.01997663
144.7초,0.0235165
144.8초,0.01435632
144.9초,-0.0007583519
145초,0.004192415
145.1초,0.02317451
145.21초,0.01150697
145.31초,0.01102632
145.41초,0.0204971
145.51초,0.02139944
145.6초,0.003079411
145.7초,0.02086841
145.8초,0.03381683
145.9초,0.03136789
146초,0.01836011
146.1초,0.02479178
146.21초,0.01921427
146.31초,0.02388696
146.41초,0.02742329
146.51초,0.02764448
146.6초,0.02373965
146.7초,0.02524026
146.8초,0.02883818
146.9초,0.02408948
147초,0.01530505
147.11초,0.0005495296
147.21초,0.01807019
147.31초,-0.01331852
147.41초,0.004706021
147.5초,0.001371066
147.6초,-0.007625143
147.7초,-0.02144458
147.8초,-0.01756079
147.9초,-0.01994151
148초,-0.01115458
148.11초,-0.004649935
148.21초,-0.01230178
148.31초,-0.001833534
148.4초,-0.02200324
148.5초,0.003594534
148.61초,0.0203007
148.7초,0.07081622
148.8초,0.1084359
148.9초,0.1539074
149초,0.1856766
149.11초,0.1951509
149.21초,0.224779
149.31초,0.2328777
149.41초,0.2434248
149.51초,0.2794804
149.6초,0.2981438
149.7초,0.3618558
149.8초,0.4244863
149.9초,0.4838408
150초,0.5664302
150.11초,0.6340352
150.21초,0.7364184
150.31초,0.853558
150.41초,0.9757193
150.5초,1.106078
150.6초,1.231958
150.7초,1.3127
150.8초,1.334467
150.9초,1.297438
151.01초,1.205158
151.11초,1.091363
151.21초,0.9846215
151.31초,0.8851263
151.41초,0.7742347
151.5초,0.6845903
151.6초,0.5823516
151.7초,0.4789476
151.8초,0.3912486
151.9초,0.2938084
152.01초,0.2153669
152.11초,0.1443364
152.21초,0.06385712
152.31초,0.009526385
152.4초,-0.02863519
152.5초,-0.07984586
152.6초,-0.1178026
152.7초,-0.1496562
152.8초,-0.1778853
152.91초,-0.1673677
153.01초,-0.1597308
153.11초,-0.1281667
153.21초,-0.09218401
153.3초,-0.06724467
153.4초,-0.04614007
153.5초,-0.0624911
153.6초,-0.08001167
153.7초,-0.1169165
153.8초,-0.1384726
153.91초,-0.1756731
154.01초,-0.1928156
154.11초,-0.2215144
154.21초,-0.2399158
154.3초,-0.2518393
154.4초,-0.2711933
154.5초,-0.2942865
154.6초,-0.2982965
154.7초,-0.3062367
154.8초,-0.3191226
154.91초,-0.3335761
155.01초,-0.3362305
155.11초,-0.3549184
155.2초,-0.3552237
155.31초,-0.3796491
155.4초,-0.3803313
155.5초,-0.4010201
155.6초,-0.4134671
155.7초,-0.4105747
155.8초,-0.442039
155.91초,-0.4331254
156.01초,-0.4411177
156.1초,-0.4304088
156.21초,-0.4287894
156.31초,-0.3966311
156.4초,-0.3793637
156.5초,-0.3287311
156.6초,-0.3034327
156.7초,-0.2542565
156.81초,-0.1924491
156.91초,-0.1112845
157.01초,-0.04383883
157.11초,0.05804754
157.21초,0.127995
157.3초,0.1929916
157.4초,0.2392983
157.5초,0.2798759
157.6초,0.3157253
157.7초,0.3426304
157.81초,0.3509861
157.91초,0.3404996
158.01초,0.3353437
158.11초,0.3051267
158.2초,0.2519723
158.3초,0.20395
158.4초,0.1369415
158.5초,0.06013903
158.6초,-0.001738872
158.71초,-0.06336772
158.81초,-0.1370843
158.91초,-0.1792102
159.01초,-0.224764
159.11초,-0.2598617
159.2초,-0.2629841
159.3초,-0.2958612
159.4초,-0.3077025
159.5초,-0.3044373
159.6초,-0.3210374
159.71초,-0.3259582
159.81초,-0.3320445
159.91초,-0.3555084
160.01초,-0.3589689
160.1초,-0.3828289
160.2초,-0.3888505
160.3초,-0.3874341
160.4초,-0.369665
160.5초,-0.3150483
160.6초,-0.2556915
160.71초,-0.1663768
160.81초,-0.04183342
160.91초,0.06109838
161초,0.1865295
161.1초,0.3043681
161.2초,0.3902639
161.3초,0.4537672
161.4초,0.5037115
161.5초,0.5366277
161.6초,0.5343511
161.71초,0.5008424
161.81초,0.4435968
161.9초,0.39921
162.01초,0.3341308
162.11초,0.2666723
162.2초,0.2223806
162.3초,0.1695867
162.4초,0.1258484
162.5초,0.1079376
162.61초,0.07919457
162.71초,0.06189793
162.81초,0.04573815
162.9초,0.02219342
163.01초,-0.01388368
163.1초,-0.03020378
163.2초,-0.05973731
163.3초,-0.1015525
163.4초,-0.1357533
163.5초,-0.1423995
163.61초,-0.129104
163.71초,-0.1190449
163.81초,-0.0902374
163.91초,-0.07907819
164.01초,-0.03997615
164.1초,0.001528624
164.2초,0.07344793
164.3초,0.1206895
164.4초,0.1760424
164.5초,0.1907362
164.61초,0.2146672
164.71초,0.2491025
164.81초,0.248747
164.91초,0.2467952
165초,0.257727
165.1초,0.2445902
165.2초,0.2256022
165.3초,0.1988735
165.4초,0.1863889
165.51초,0.1611431
165.61초,0.1359115
165.71초,0.1083984
165.81초,0.07186867
165.9초,0.04402972
166초,0.01730513
166.1초,-0.001258002
166.2초,-0.01942158
166.3초,-0.01625093
166.4초,-0.020255
166.51초,-0.003624074
166.61초,0.01372863
166.71초,0.04792466
166.81초,0.06930619
166.9초,0.103403
167초,0.1638036
167.1초,0.2047231
167.2초,0.2409597
167.3초,0.2580431
167.4초,0.2452135
167.51초,0.2246678
167.61초,0.2020824
167.71초,0.1439526
167.8초,0.09777943
167.9초,0.03004503
168초,-0.001810907
168.1초,-0.02998974
168.2초,-0.03822046
168.3초,-0.02663916
168.41초,-0.0241004
168.51초,-0.01595496
168.61초,2.635004e-05
168.7초,0.01794445
168.8초,0.03236581
168.91초,0.06238421
169초,0.07153062
169.1초,0.07289694
169.2초,0.08220006
169.3초,0.0697673
169.41초,0.03988441
169.51초,0.02867517
169.61초,0.003629726
169.71초,-0.002234351
169.81초,0.00353149
169.9초,0.01114033
170초,0.01301715
170.1초,0.006947767
170.2초,0.005021831
170.3초,0.004676982
170.41초,0.002656473
170.51초,-0.01722845
170.61초,-0.02404779
170.71초,-0.01756268
170.8초,0.0008962605
170.9초,0.007512649
171초,0.006621428
171.1초,0.01703503
171.2초,0.002424006
171.31초,-0.01641124
171.41초,-0.0149263
171.51초,-0.007539723
171.61초,-0.02288241
171.71초,-0.04156581
171.8초,-0.0699751
171.9초,-0.1000586
172초,-0.1229241
172.1초,-0.1392786
172.2초,-0.1482962
172.31초,-0.1680602
172.41초,-0.1606111
172.51초,-0.1639498
172.61초,-0.164455
172.7초,-0.1529348
172.8초,-0.1303061
172.9초,-0.1053784
173초,-0.09645611
173.1초,-0.08555652
173.2초,-0.0752013
173.31초,-0.05972476
173.41초,-0.01179734
173.51초,0.01277245
173.6초,0.06346782
173.7초,0.1207566
173.8초,0.1893012
173.9초,0.2051948
174초,0.1918854
174.1초,0.1922687
174.21초,0.1348394
174.31초,0.105166
174.41초,0.04986631
174.51초,-0.002601971
174.6초,-0.06080288
174.7초,-0.09511881
174.8초,-0.1402962
174.9초,-0.1709895
