Time,Var1
92.207초,0.6543351
92.308초,0.6749473
92.399초,0.6795079
92.5초,0.6740718
92.601초,0.6358497
92.702초,0.5888497
92.803초,0.5694499
92.904초,0.5273505
93.005초,0.4693445
93.106초,0.4642835
93.207초,0.4492106
93.308초,0.4908955
93.399초,0.50977
93.51초,0.5596324
93.601초,0.601345
93.702초,0.6538246
93.803초,0.7069885
93.904초,0.7727468
94.005초,0.8071628
94.106초,0.8233496
94.208초,0.833218
94.298초,0.8312358
94.41초,0.874046
94.501초,0.9386396
94.602초,0.9699146
94.703초,1.074541
94.804초,1.152227
94.905초,1.195615
95.006초,1.257725
95.107초,1.269177
95.208초,1.259311
95.309초,1.252025
95.41초,1.171041
95.501초,1.107028
95.602초,1.054253
95.703초,0.9823799
95.804초,0.8806812
95.905초,0.8448492
96.006초,0.8435763
96.107초,0.7981842
96.208초,0.7449928
96.309초,0.6944655
96.4초,0.6926661
96.501초,0.700666
96.602초,0.666418
96.703초,0.7072853
96.804초,0.7202379
96.905초,0.6951919
97.006초,0.7057428
97.108초,0.730163
97.209초,0.7331085
97.299초,0.7118906
97.401초,0.7185143
97.502초,0.744691
97.603초,0.7277694
97.704초,0.695967
97.805초,0.6774079
97.906초,0.638249
98.007초,0.6209648
98.108초,0.5983269
98.209초,0.5770033
98.3초,0.5474052
98.401초,0.5624896
98.502초,0.5687197
98.603초,0.5581821
98.704초,0.5545354
98.805초,0.5217418
98.906초,0.5206513
99.007초,0.5170627
99.108초,0.5313961
99.199초,0.5422155
99.3초,0.566729
99.401초,0.5841966
99.502초,0.5912943
99.603초,0.5910628
99.704초,0.5987642
99.805초,0.6018465
99.907초,0.5911206
100.01초,0.608273
100.1초,0.6116939
100.2초,0.6562261
100.31초,0.669794
100.4초,0.6945329
100.5초,0.6808018
100.6초,0.6434404
100.7초,0.6159871
100.81초,0.5788319
100.91초,0.5211581
101.01초,0.4624965
101.1초,0.4001802
101.21초,0.2684411
101.3초,0.1937412
101.4초,0.1040413
101.5초,0.02528942
101.6초,-0.005592467
101.71초,-0.08281597
101.81초,-0.1493212
101.91초,-0.2229788
102.01초,-0.2772049
102.11초,-0.295752
102.2초,-0.2720568
102.3초,-0.2904433
102.4초,-0.2910133
102.5초,-0.2361749
102.6초,-0.2419971
102.71초,-0.2300399
102.81초,-0.1844605
102.91초,-0.1455356
103.01초,-0.1456892
103.11초,-0.1453179
103.2초,-0.1065827
103.3초,-0.08058449
103.4초,-0.1212859
103.5초,-0.130278
103.6초,-0.1228124
103.71초,-0.1955559
103.81초,-0.2209527
103.91초,-0.3032749
104.01초,-0.4240389
104.1초,-0.4954493
104.2초,-0.633304
104.3초,-0.6997684
104.4초,-0.7980065
104.5초,-0.8545973
104.61초,-0.8561319
104.71초,-0.8393242
104.81초,-0.8238854
104.91초,-0.7274354
105초,-0.692196
105.1초,-0.5997819
105.2초,-0.5935133
105.3초,-0.5509791
105.4초,-0.5698383
105.5초,-0.6419244
105.61초,-0.7043138
105.71초,-0.7469841
105.81초,-0.8091023
105.91초,-0.8900273
106초,-0.8983947
106.1초,-0.939234
106.2초,-0.9395884
106.3초,-0.90068
106.4초,-0.8460656
106.51초,-0.8310724
106.61초,-0.7586527
106.71초,-0.7736041
106.81초,-0.7649683
106.9초,-0.7365691
107초,-0.7882766
107.1초,-0.7715601
107.2초,-0.7597827
107.3초,-0.7730013
107.4초,-0.8135365
107.51초,-0.799935
107.61초,-0.804197
107.71초,-0.8256446
107.8초,-0.8388458
107.91초,-0.7998495
108.01초,-0.7629083
108.1초,-0.7753854
108.2초,-0.7142154
108.3초,-0.6822642
108.4초,-0.6925672
108.51초,-0.6518148
108.61초,-0.6860952
108.7초,-0.7197419
108.81초,-0.6958022
108.91초,-0.7093069
109초,-0.7131114
109.1초,-0.7338499
109.2초,-0.7568646
109.3초,-0.7849542
109.4초,-0.7877645
109.51초,-0.8131828
109.61초,-0.8736945
109.71초,-0.8826312
109.81초,-0.9166327
109.9초,-0.9572369
110초,-0.9414889
110.1초,-0.9434468
110.2초,-0.9712463
110.3초,-0.927455
110.41초,-0.8980144
110.51초,-0.9114535
110.61초,-0.8889953
110.71초,-0.8377954
110.8초,-0.869978
110.9초,-0.8724597
111초,-0.8399309
111.1초,-0.8237199
111.2초,-0.8200133
111.3초,-0.8208039
111.41초,-0.8367651
111.51초,-0.8247231
111.61초,-0.7785468
111.71초,-0.7680719
111.8초,-0.7639995
111.9초,-0.7645099
112초,-0.7641292
112.1초,-0.7507744
112.2초,-0.7712585
112.3초,-0.7549217
112.41초,-0.7438117
112.51초,-0.7616133
112.61초,-0.736165
112.7초,-0.6820034
112.8초,-0.6704496
112.9초,-0.6893138
113초,-0.659152
113.1초,-0.6089276
113.2초,-0.5895967
113.31초,-0.610279
113.41초,-0.593608
113.51초,-0.5813547
113.61초,-0.5957781
113.7초,-0.6261029
113.8초,-0.597457
113.9초,-0.5827084
114초,-0.6366267
114.1초,-0.6253439
114.2초,-0.6179308
114.31초,-0.6378453
114.41초,-0.6543131
114.51초,-0.659778
114.6초,-0.6403221
114.71초,-0.6106692
114.8초,-0.573792
114.9초,-0.5387496
115초,-0.4519172
115.1초,-0.3640199
115.2초,-0.2643853
115.31초,-0.1765613
115.41초,-0.09789875
115.5초,-0.05310328
115.61초,-0.006104445
115.7초,-4.311858e-05
115.8초,0.0146624
115.9초,0.04189223
116초,0.07527065
116.1초,0.09630509
116.21초,0.1415199
116.31초,0.197377
116.41초,0.2688112
116.51초,0.3483708
116.61초,0.4338469
116.7초,0.5260088
116.8초,0.5966104
116.9초,0.6378592
117초,0.642129
117.1초,0.6164428
117.21초,0.5881229
117.31초,0.5662075
117.41초,0.5399578
117.51초,0.5024057
117.6초,0.4955896
117.7초,0.4864341
117.8초,0.5277803
117.9초,0.5518252
118초,0.5599993
118.11초,0.5590323
118.21초,0.540445
118.31초,0.538937
118.41초,0.5420726
118.51초,0.5241967
118.6초,0.502408
118.7초,0.4450206
118.8초,0.4223349
118.9초,0.4050117
119초,0.3695882
119.11초,0.3389511
119.21초,0.3260424
119.31초,0.3153544
119.41초,0.3152409
119.5초,0.3143907
119.6초,0.3198608
119.7초,0.3051294
119.8초,0.2934006
119.9초,0.2675366
120초,0.2364802
120.11초,0.2006133
120.21초,0.1590182
120.31초,0.1146546
120.4초,0.08781543
120.5초,0.02358955
120.6초,-0.05037105
120.7초,-0.1192008
120.8초,-0.1891044
120.9초,-0.2149243
121초,-0.2102974
121.11초,-0.1797794
121.21초,-0.1635058
121.31초,-0.1412662
121.4초,-0.1314885
121.51초,-0.1309072
121.6초,-0.1228626
121.7초,-0.1231359
121.8초,-0.126791
121.9초,-0.1117185
122.01초,-0.08173121
122.11초,-0.03100403
122.21초,0.009338872
122.3초,0.05454972
122.41초,0.0983106
122.5초,0.1380772
122.6초,0.1928979
122.7초,0.1936294
122.8초,0.2045935
122.9초,0.2601233
123.01초,0.2754582
123.11초,0.2922098
123.21초,0.3184889
123.31초,0.3414346
123.4초,0.3267983
123.5초,0.3456568
123.6초,0.3431218
123.7초,0.315723
123.8초,0.2997014
123.9초,0.298225
124.01초,0.3136364
124.11초,0.3624451
124.21초,0.3937925
124.31초,0.4063651
124.4초,0.4501826
124.5초,0.4728221
124.6초,0.4800978
124.7초,0.4874088
124.8초,0.506605
124.91초,0.5264795
125.01초,0.5040026
125.11초,0.5105449
125.21초,0.5404476
125.3초,0.5667759
125.4초,0.6215879
125.5초,0.6995569
125.6초,0.7830976
125.7초,0.8349789
125.8초,0.925642
125.91초,0.9924334
126.01초,1.088814
126.11초,1.194781
126.21초,1.301527
126.3초,1.367782
126.4초,1.462599
126.5초,1.515667
126.6초,1.520671
126.7초,1.480002
126.8초,1.412116
126.91초,1.33988
127.01초,1.224303
127.11초,1.079191
127.2초,0.97465
127.3초,0.8870254
127.4초,0.7912294
127.5초,0.7068554
127.6초,0.6223857
127.7초,0.5633898
127.81초,0.551271
127.91초,0.5470705
128.01초,0.5879088
128.1초,0.6284512
128.2초,0.6123328
128.31초,0.6230974
128.4초,0.6013943
128.5초,0.5656343
128.6초,0.5179114
128.7초,0.4670108
128.81초,0.4247527
128.91초,0.3792899
129.01초,0.3529495
129.11초,0.3546422
129.21초,0.3152959
129.3초,0.2734412
129.4초,0.2560678
129.5초,0.2302107
129.6초,0.2193259
129.7초,0.2078879
129.81초,0.1784747
129.91초,0.1480832
130.01초,0.1629483
130.11초,0.1613672
130.2초,0.1833333
130.3초,0.2191283
130.4초,0.252604
130.5초,0.2512759
130.6초,0.2366306
130.71초,0.2472582
130.81초,0.2324872
130.91초,0.239861
131.01초,0.2838943
131.11초,0.3136142
131.2초,0.3207191
131.3초,0.3667964
131.4초,0.4223113
131.5초,0.4394247
131.6초,0.4329694
131.71초,0.4398513
131.81초,0.4350611
131.91초,0.420056
132.01초,0.424812
132.1초,0.4049869
132.2초,0.4155239
132.3초,0.4054211
132.4초,0.415951
132.5초,0.4294938
132.61초,0.4616138
132.71초,0.4503146
132.81초,0.4068255
132.91초,0.3580806
133초,0.317959
133.1초,0.2866121
133.2초,0.2512888
133.3초,0.2117526
133.4초,0.1720493
133.5초,0.134809
133.61초,0.08972801
133.71초,0.05785882
133.81초,0.01605695
133.91초,-0.02416062
134초,-0.04380079
134.1초,-0.05928708
134.2초,-0.06682174
134.3초,-0.0847929
134.4초,-0.0810468
134.5초,-0.0372072
134.61초,5.136673e-06
134.71초,0.01213416
134.81초,-0.004363911
134.9초,-0.02884769
135초,-0.01156872
135.1초,-0.02629612
135.2초,-0.07367194
135.3초,-0.1282474
135.4초,-0.1370622
135.5초,-0.150048
135.61초,-0.2151075
135.71초,-0.2164768
135.8초,-0.2462987
135.91초,-0.2891034
136.01초,-0.2500359
136.1초,-0.2817804
136.2초,-0.2268103
136.3초,-0.231948
136.4초,-0.2290145
136.51초,-0.2024731
136.61초,-0.1750763
136.71초,-0.1435489
136.81초,-0.1716016
136.91초,-0.1854835
137초,-0.1773447
137.1초,-0.1546257
137.2초,-0.1463596
137.3초,-0.1381066
137.4초,-0.1064906
137.51초,-0.07581705
137.61초,-0.07605467
137.71초,-0.03195895
137.81초,-0.05903689
137.9초,-0.01764833
138초,-0.005521958
138.1초,-0.03050633
138.2초,-0.03093383
138.3초,-0.002376487
138.41초,0.01519901
138.51초,-0.01529066
138.61초,-0.02330059
138.71초,-0.00773773
138.81초,0.01403324
138.9초,0.00990834
139초,-0.02676671
139.1초,-0.002363103
139.2초,0.01144617
139.3초,-0.01242973
139.41초,-0.02020913
139.51초,0.0138714
139.61초,-0.009588546
139.71초,-0.03864137
139.8초,-0.04307543
139.9초,-0.02334544
140초,-0.02015132
140.1초,-0.02605667
140.2초,-0.0390914
140.3초,-0.06639397
140.41초,-0.06685337
140.51초,-0.05460731
140.61초,-0.04674968
140.7초,-0.03507033
140.8초,-0.0247102
140.9초,-0.01874789
141초,-0.01430173
141.1초,-0.01082759
141.2초,0.00502546
141.31초,0.01746518
141.41초,0.02777866
141.51초,0.04793544
141.61초,0.02419164
141.7초,0.02638757
141.81초,0.05803412
141.9초,0.03223928
142초,0.05548286
142.1초,0.06047713
142.2초,0.05282446
142.31초,0.0919567
142.41초,0.05226459
142.51초,0.09604497
142.6초,0.06775392
142.71초,0.07122488
142.8초,0.1024414
142.9초,0.0735504
143초,0.04618556
143.1초,0.07398172
143.2초,0.07492851
143.31초,0.0465089
143.41초,0.04431248
143.51초,0.02210532
143.61초,0.05181656
143.71초,0.02449292
143.8초,0.004067288
143.9초,0.02995822
144초,0.009724178
144.1초,-0.02748225
144.21초,-0.04081004
144.31초,-0.05482011
144.41초,-0.05693515
144.51초,-0.0400329
144.61초,-0.04980299
144.7초,-0.0818305
144.8초,-0.07146628
144.9초,-0.042718
145초,-0.04856997
145.1초,-0.07957186
145.21초,-0.06572375
145.31초,-0.02868032
145.41초,-0.05569999
145.51초,-0.06453881
145.6초,-0.01902923
145.7초,-0.02902394
145.8초,-0.05361068
145.9초,-0.04949178
146초,-0.02130005
146.1초,-0.008257343
146.21초,-0.001008157
146.31초,-0.003607189
146.41초,0.001616102
146.51초,-0.002440284
146.6초,-0.01968061
146.7초,-0.01556375
146.8초,-0.003519599
146.9초,-0.005386733
147초,-0.01266782
147.11초,0.01714005
147.21초,-0.004028877
147.31초,0.03104121
147.41초,0.001353774
147.5초,0.00285725
147.6초,0.01627079
147.7초,0.02386333
147.8초,0.03731929
147.9초,0.03584796
148초,0.01600667
148.11초,-0.001684499
148.21초,-0.004489627
148.31초,0.002996837
148.4초,0.03093548
148.5초,0.03543604
148.61초,0.008880358
148.7초,-0.02177535
148.8초,-0.02598472
148.9초,-0.02313485
149초,-0.03266376
149.11초,-0.03151875
149.21초,-0.04450646
149.31초,-0.08177231
149.41초,-0.09722234
149.51초,-0.1069561
149.6초,-0.08565983
149.7초,-0.1067458
149.8초,-0.1273181
149.9초,-0.1483267
150초,-0.1684319
150.11초,-0.1986009
150.21초,-0.2265704
150.31초,-0.2775072
150.41초,-0.3338053
150.5초,-0.3819278
150.6초,-0.4431066
150.7초,-0.4784467
150.8초,-0.4862256
150.9초,-0.4635408
151.01초,-0.4178865
151.11초,-0.3767178
151.21초,-0.3383534
151.31초,-0.3052962
151.41초,-0.2626631
151.5초,-0.2399977
151.6초,-0.1846852
151.7초,-0.1389832
151.8초,-0.09071609
151.9초,-0.06607008
152.01초,-0.03020264
152.11초,0.004861172
152.21초,0.03495304
152.31초,0.05842577
152.4초,0.03628913
152.5초,0.05833429
152.6초,0.06717651
152.7초,0.09954148
152.8초,0.1198596
152.91초,0.1321058
153.01초,0.1203113
153.11초,0.1048303
153.21초,0.07323325
153.3초,0.02570288
153.4초,-0.03488003
153.5초,-0.1123031
153.6초,-0.177501
153.7초,-0.2536218
153.8초,-0.3243171
153.91초,-0.4134702
154.01초,-0.4898521
154.11초,-0.5606871
154.21초,-0.627239
154.3초,-0.6687049
154.4초,-0.7204647
154.5초,-0.7541547
154.6초,-0.7913073
154.7초,-0.8208835
154.8초,-0.8380713
154.91초,-0.8523418
155.01초,-0.883929
155.11초,-0.9501258
155.2초,-0.9669284
155.31초,-0.9975944
155.4초,-1.050672
155.5초,-1.05816
155.6초,-1.118026
155.7초,-1.180613
155.8초,-1.189199
155.91초,-1.21998
156.01초,-1.261083
156.1초,-1.269851
156.21초,-1.214666
156.31초,-1.17541
156.4초,-1.127705
156.5초,-1.019832
156.6초,-0.8943103
156.7초,-0.7702478
156.81초,-0.6278917
156.91초,-0.4635655
157.01초,-0.2167943
157.11초,0.01748333
157.21초,0.2254085
157.3초,0.4025802
157.4초,0.5678205
157.5초,0.6832332
157.6초,0.7700526
157.7초,0.8258398
157.81초,0.8493873
157.91초,0.8346516
158.01초,0.7653178
158.11초,0.6412845
158.2초,0.5253921
158.3초,0.3815532
158.4초,0.2116278
158.5초,0.01484834
158.6초,-0.1587703
158.71초,-0.3314652
158.81초,-0.465085
158.91초,-0.5702661
159.01초,-0.686164
159.11초,-0.7891598
159.2초,-0.8289082
159.3초,-0.8430582
159.4초,-0.8755937
159.5초,-0.8952199
159.6초,-0.8689476
159.71초,-0.8927612
159.81초,-0.9192364
159.91초,-0.9539837
160.01초,-0.9723176
160.1초,-0.9920961
160.2초,-0.9844999
160.3초,-0.9478555
160.4초,-0.8630083
160.5초,-0.7142216
160.6초,-0.4839809
160.71초,-0.2257614
160.81초,0.07239712
160.91초,0.4761784
161초,0.781142
161.1초,1.101447
161.2초,1.378076
161.3초,1.596147
161.4초,1.719108
161.5초,1.791381
161.6초,1.798522
161.71초,1.739578
161.81초,1.607565
161.9초,1.426781
162.01초,1.182018
162.11초,0.9491316
162.2초,0.7518666
162.3초,0.5813904
162.4초,0.4479663
162.5초,0.3577402
162.61초,0.3040188
162.71초,0.2710467
162.81초,0.244021
162.9초,0.1929819
163.01초,0.1255874
163.1초,0.02555195
163.2초,-0.07243551
163.3초,-0.1387527
163.4초,-0.1471887
163.5초,-0.1473927
163.61초,-0.1422699
163.71초,-0.1138164
163.81초,-0.05312151
163.91초,0.03715751
164.01초,0.1939741
164.1초,0.3134783
164.2초,0.4490978
164.3초,0.5559115
164.4초,0.630363
164.5초,0.6998473
164.61초,0.7376202
164.71초,0.6856828
164.81초,0.6538447
164.91초,0.6266218
165초,0.5868894
165.1초,0.4876454
165.2초,0.4464025
165.3초,0.4079101
165.4초,0.3499283
165.51초,0.2764312
165.61초,0.1902638
165.71초,0.1246062
165.81초,0.07171033
165.9초,0.03118441
166초,-0.02255346
166.1초,-0.07618819
166.2초,-0.1231022
166.3초,-0.1423121
166.4초,-0.1281006
166.51초,-0.1038728
166.61초,-0.04314195
166.71초,0.07198786
166.81초,0.2090495
166.9초,0.3529289
167초,0.5393735
167.1초,0.6914279
167.2초,0.8347788
167.3초,0.9010006
167.4초,0.8945282
167.51초,0.814741
167.61초,0.6653383
167.71초,0.4694952
167.8초,0.2649162
167.9초,0.1177279
168초,-0.01360375
168.1초,-0.09722083
168.2초,-0.1102593
168.3초,-0.08811046
168.41초,-0.05129052
168.51초,0.005427314
168.61초,0.06202031
168.7초,0.1011917
168.8초,0.1489276
168.91초,0.2209452
169초,0.2541367
169.1초,0.2732215
169.2초,0.2351216
169.3초,0.1815373
169.41초,0.1481312
169.51초,0.1076491
169.61초,0.06276619
169.71초,0.01929998
169.81초,-0.02695033
169.9초,-0.04049928
170초,-0.03156009
170.1초,-0.009778513
170.2초,0.005175928
170.3초,0.003507989
170.41초,0.005143784
170.51초,0.005327427
170.61초,0.02980801
170.71초,0.05378189
170.8초,0.09139493
170.9초,0.1264503
171초,0.1553795
171.1초,0.130043
171.2초,0.1309923
171.31초,0.1294718
171.41초,0.1258674
171.51초,0.08635354
171.61초,0.0383628
171.71초,-0.008515138
171.8초,-0.04600589
171.9초,-0.0839145
172초,-0.1345339
172.1초,-0.1576186
172.2초,-0.1684357
172.31초,-0.1751423
172.41초,-0.170025
172.51초,-0.1406936
172.61초,-0.1136346
172.7초,-0.1163621
172.8초,-0.1099373
172.9초,-0.059544
